"id","gid","json_tag"
"1123","88afd639-e4bd-4abd-b396-2c2d18e3157e","[{\"tag\":\"folk\"},{\"tag\":\"indie\"},{\"tag\":\"female vocalists\"},{\"tag\":\"alt-country\"},{\"tag\":\"alternative\"}]"
"1124","0d117faf-140f-4875-8793-c539e21df5b0","[{\"tag\":\"electronic\"},{\"tag\":\"ambient\"},{\"tag\":\"experimental\"},{\"tag\":\"ghettotech\"},{\"tag\":\"techno\"}]"
"1125","b978a42e-0b15-4987-9434-8805370f3f83","[{\"tag\":\"garage rock\"},{\"tag\":\"garage\"},{\"tag\":\"garage punk\"},{\"tag\":\"trash blues\"},{\"tag\":\"lo-fi\"}]"
"1126","d748d87a-3228-4932-a0f9-d9ec45687609","[{\"tag\":\"indie rock\"},{\"tag\":\"garage\"},{\"tag\":\"indie\"},{\"tag\":\"los angeles\"},{\"tag\":\"california\"}]"
"1127","d5d50cb7-3921-4de7-89d3-72b215b60693","[{\"tag\":\"electronic\"},{\"tag\":\"downtempo\"},{\"tag\":\"ambient\"},{\"tag\":\"dub\"},{\"tag\":\"danish\"}]"
"1128","cd23732d-ffd2-444e-8884-53475d7ac7d9","[{\"tag\":\"dance\"},{\"tag\":\"90s\"},{\"tag\":\"eurodance\"},{\"tag\":\"electronic\"},{\"tag\":\"techno\"}]"
"1129","35a6a353-b186-4c13-a264-d18d5e2ce853","[{\"tag\":\"indie rock\"},{\"tag\":\"indie\"},{\"tag\":\"canadian\"},{\"tag\":\"post-punk\"},{\"tag\":\"alternative\"}]"
"1130","21685b15-3074-446e-aa1d-ff7157014f53","[{\"tag\":\"alt-country\"},{\"tag\":\"singer-songwriter\"},{\"tag\":\"country\"},{\"tag\":\"female vocalists\"},{\"tag\":\"americana\"}]"
"1131","57976431-1a5c-4968-a422-b92c5e9b0d4f","[{\"tag\":\"country\"},{\"tag\":\"singer-songwriter\"},{\"tag\":\"folk\"},{\"tag\":\"classic country\"},{\"tag\":\"pop\"}]"
"1132","2088f1eb-78a0-4eac-a41d-613688eb827a","[{\"tag\":\"folk\"},{\"tag\":\"indie\"},{\"tag\":\"chicago\"},{\"tag\":\"driving music\"},{\"tag\":\"all\"}]"
"1133","3a4dbe08-8189-4207-a92e-93c6a054f71f","[{\"tag\":\"indie\"},{\"tag\":\"singer-songwriter\"},{\"tag\":\"folk\"},{\"tag\":\"american\"},{\"tag\":\"indie folk\"}]"
"1134","62cfba2f-d6da-4c93-a2e2-a7922fe47d1b","[{\"tag\":\"rock\"},{\"tag\":\"indie\"},{\"tag\":\"alternative\"},{\"tag\":\"indie rock\"},{\"tag\":\"alternative rock\"}]"
"1135","857dd8cc-890c-4f01-befa-db560275d78b","[{\"tag\":\"hip-hop\"},{\"tag\":\"rap\"},{\"tag\":\"soul\"},{\"tag\":\"rnb\"},{\"tag\":\"neo-soul\"}]"
"1136","215f057c-fb64-4b27-abf2-1871e71912d9","[{\"tag\":\"folk\"},{\"tag\":\"indie\"},{\"tag\":\"acoustic\"},{\"tag\":\"alternative\"},{\"tag\":\"indie rock\"}]"
"1137","b1570544-93ab-4b2b-8398-131735394202","[{\"tag\":\"electronic\"},{\"tag\":\"8-bit\"},{\"tag\":\"new rave\"},{\"tag\":\"electro\"},{\"tag\":\"electronica\"}]"
"1138","6d11618b-0154-4805-aff2-7ee6c559d671","[{\"tag\":\"singer-songwriter\"},{\"tag\":\"folk\"},{\"tag\":\"indie\"},{\"tag\":\"acoustic\"},{\"tag\":\"chill\"}]"
"1139","3f542031-b054-454d-b57b-812fa2a81b11","[{\"tag\":\"indie\"},{\"tag\":\"indie rock\"},{\"tag\":\"alternative\"},{\"tag\":\"indie pop\"},{\"tag\":\"rock\"}]"
"1140","ef5a14e9-9a24-479b-8a46-9daf5a28e857","[{\"tag\":\"soundtrack\"},{\"tag\":\"borat\"},{\"tag\":\"o kazakhstan\"},{\"tag\":\"neo klezmer\"},{\"tag\":\"erran baron cohen\"}]"
"1141","e2554b0a-c275-47af-988b-e30e2876ac9b","[{\"tag\":\"rock\"},{\"tag\":\"indie rock\"},{\"tag\":\"power pop\"},{\"tag\":\"gbv\"},{\"tag\":\"indie\"}]"
"1142","a3ca5f03-eada-4573-88ad-7b37eafb237c","[{\"tag\":\"chiptune\"},{\"tag\":\"8-bit\"},{\"tag\":\"alternative\"},{\"tag\":\"sexual explicit\"},{\"tag\":\"vgm\"}]"
"1143","3d4e116e-6716-4ac1-86a7-8a7544ca3085","[{\"tag\":\"post-rock\"},{\"tag\":\"experimental\"},{\"tag\":\"indie\"},{\"tag\":\"instrumental\"},{\"tag\":\"indie rock\"}]"
"1144","828d31c5-d15a-4109-9619-ba350309834b","[{\"tag\":\"singer-songwriter\"},{\"tag\":\"blues\"},{\"tag\":\"blues rock\"},{\"tag\":\"rock\"},{\"tag\":\"indie\"}]"
"1145","c72afe0f-1643-4186-902c-7601c0cc11ad","[{\"tag\":\"dubstep\"},{\"tag\":\"all\"},{\"tag\":\"house\"},{\"tag\":\"electronic\"},{\"tag\":\"minimal\"}]"
"1146","5860d6af-4b72-48af-ab8c-290fc05cb897","[{\"tag\":\"fidget house\"},{\"tag\":\"baltimore club\"},{\"tag\":\"b-more\"},{\"tag\":\"all\"},{\"tag\":\"nightshifters\"}]"
"1147","f60cfeb2-255f-45a8-b4e7-76bac045f0d9","[{\"tag\":\"electro\"},{\"tag\":\"electronic\"},{\"tag\":\"techno\"},{\"tag\":\"house\"},{\"tag\":\"uk\"}]"
"1148","c3e89532-db13-45df-9e5d-82bd2a7100d4","[{\"tag\":\"indie\"},{\"tag\":\"indie rock\"},{\"tag\":\"new wave\"},{\"tag\":\"rock\"},{\"tag\":\"funk\"}]"
"1149","b6cca708-1083-4bbb-8ba1-237d832088e4","[{\"tag\":\"hard rock\"},{\"tag\":\"rock\"},{\"tag\":\"alternative rock\"},{\"tag\":\"alternative\"},{\"tag\":\"nikki sixx\"}]"
"1150","122d63fc-8671-43e4-9752-34e846d62a9c","[{\"tag\":\"pop\"},{\"tag\":\"female vocalists\"},{\"tag\":\"pop rock\"},{\"tag\":\"indie\"},{\"tag\":\"rock\"}]"
"1151","1fc494a1-9109-4081-a455-2d05bea9d2bf","[{\"tag\":\"female vocalists\"},{\"tag\":\"singer-songwriter\"},{\"tag\":\"indie\"},{\"tag\":\"acoustic\"},{\"tag\":\"indie pop\"}]"
"1152","b9bede5d-89b6-4c43-9c45-ca3930cf4db8","[{\"tag\":\"jazz\"},{\"tag\":\"contemporary jazz\"},{\"tag\":\"instrumental\"},{\"tag\":\"free jazz\"},{\"tag\":\"piano\"}]"
"1153","dc21d171-7204-4759-9fd0-77d031aeb40c","[{\"tag\":\"scottish\"},{\"tag\":\"indie\"},{\"tag\":\"indie rock\"},{\"tag\":\"folk\"},{\"tag\":\"folk rock\"}]"
"1154","7f8d06af-9a07-4643-bfaf-518e311f4cd0","[{\"tag\":\"indie\"},{\"tag\":\"power pop\"},{\"tag\":\"indie rock\"},{\"tag\":\"detroit\"},{\"tag\":\"indie pop\"}]"
"1155","cc46a6b6-c6b6-400f-9a7e-2006394262c8","[]"
"1156","00da186e-70d4-43c9-93ba-e023d40a0a3d","[{\"tag\":\"\"},{\"tag\":\"\"}]"
"1157","ba6a92a2-0c8d-4245-861b-59bacf886213","[{\"tag\":\"southern rock\"},{\"tag\":\"blues rock\"},{\"tag\":\"rock\"},{\"tag\":\"blues\"},{\"tag\":\"jam band\"}]"
"1158","56368dcc-6da0-4f40-8d17-3d31842f086a","[{\"tag\":\"female vocalists\"},{\"tag\":\"folk\"},{\"tag\":\"singer-songwriter\"},{\"tag\":\"soft rock\"},{\"tag\":\"kgrl\"}]"
"1159","1b80634e-1cb7-43ee-a5a8-f7ccbabf02b1","[{\"tag\":\"indie\"},{\"tag\":\"pop\"},{\"tag\":\"danceable to\"},{\"tag\":\"freeindie\"},{\"tag\":\"2011\"}]"
"1160","ff50e0a8-2772-4599-8abd-18ee6bc80197","[{\"tag\":\"electronic\"},{\"tag\":\"idm\"},{\"tag\":\"ambient\"},{\"tag\":\"electronica\"},{\"tag\":\"experimental\"}]"
"1161","78245bc7-ee69-4fca-b17f-81b2975f4fc6","[{\"tag\":\"disco\"},{\"tag\":\"funk\"},{\"tag\":\"soul\"},{\"tag\":\"70s\"},{\"tag\":\"pop\"}]"
"1162","e0814e9c-bb25-442b-966b-7d097fba1fac","[{\"tag\":\"electronic\"},{\"tag\":\"instrumental\"},{\"tag\":\"metadisco\"},{\"tag\":\"lonely\"},{\"tag\":\"nice elevator music\"}]"
"1163","d5cc67b8-1cc4-453b-96e8-44487acdebea","[{\"tag\":\"dream pop\"},{\"tag\":\"indie pop\"},{\"tag\":\"indie\"},{\"tag\":\"lo-fi\"},{\"tag\":\"dreamy\"}]"
"1164","be84f3cf-ff0e-454f-aea4-3c7796e9ed77","[{\"tag\":\"electronic\"},{\"tag\":\"rock\"},{\"tag\":\"swedish\"},{\"tag\":\"alternative\"},{\"tag\":\"all\"}]"
"1165","8b5d7dae-6430-473c-8cf6-f448a2e0d3f9","[{\"tag\":\"swedish\"},{\"tag\":\"electronic\"},{\"tag\":\"indie\"},{\"tag\":\"electropop\"},{\"tag\":\"electronica\"}]"
"1166","d487bb1a-6453-4e42-813f-30254377e1b0","[{\"tag\":\"hip-hop\"},{\"tag\":\"drone\"},{\"tag\":\"doom\"},{\"tag\":\"canadian\"},{\"tag\":\"christian metal\"}]"
"1167","cc197bad-dc9c-440d-a5b5-d52ba2e14234","[{\"tag\":\"rock\"},{\"tag\":\"alternative\"},{\"tag\":\"britpop\"},{\"tag\":\"alternative rock\"},{\"tag\":\"indie\"}]"
"1168","ff9deaae-da4f-42b7-a19e-36fedd3fc706","[{\"tag\":\"indie\"},{\"tag\":\"singer-songwriter\"},{\"tag\":\"indie rock\"},{\"tag\":\"alternative\"},{\"tag\":\"indie pop\"}]"
"1169","9ef1d76d-5f1d-4398-b4ed-05afb3172f26","[{\"tag\":\"indie\"},{\"tag\":\"indie rock\"},{\"tag\":\"indie pop\"},{\"tag\":\"alternative\"},{\"tag\":\"rock\"}]"
"1170","395cc503-63b5-4a0b-a20a-604e3fcacea2","[{\"tag\":\"80s\"},{\"tag\":\"new wave\"},{\"tag\":\"rock\"},{\"tag\":\"australian\"},{\"tag\":\"pop\"}]"
"1171","8a338e06-d182-46f2-bd16-30a09bc840ba","[{\"tag\":\"rock\"},{\"tag\":\"new wave\"},{\"tag\":\"singer-songwriter\"},{\"tag\":\"classic rock\"},{\"tag\":\"alternative\"}]"
"1172","4883523d-fc0e-4d0d-802c-91379e767083","[{\"tag\":\"indie rock\"},{\"tag\":\"rock\"},{\"tag\":\"indie\"},{\"tag\":\"alternative\"},{\"tag\":\"alternative rock\"}]"
"1173","88179463-d38b-478b-ae84-ab53dd3eda96","[{\"tag\":\"folk\"},{\"tag\":\"11\"},{\"tag\":\"folk rock\"},{\"tag\":\"minimal\"},{\"tag\":\"folk-rock\"}]"
"1174","3f708cb3-76a8-4daf-86b3-4ad777f71c5b","[{\"tag\":\"electronic\"},{\"tag\":\"funk\"},{\"tag\":\"dance\"},{\"tag\":\"pop\"},{\"tag\":\"indie\"}]"
"1175","9114c085-5d78-4db6-a399-eb7d04f98c1e","[{\"tag\":\"electronic\"},{\"tag\":\"drum and bass\"},{\"tag\":\"11\"},{\"tag\":\"italian\"},{\"tag\":\"alternative\"}]"
"1176","0a5c92c7-4aa7-4324-82ab-8e8e733507cb","[{\"tag\":\"reggae\"},{\"tag\":\"ska\"},{\"tag\":\"jamaican\"},{\"tag\":\"roots reggae\"},{\"tag\":\"dancehall\"}]"
"1177","5b24fbab-c58f-4c37-a59d-ab232e2d98c4","[{\"tag\":\"soundtrack\"},{\"tag\":\"instrumental\"},{\"tag\":\"classical\"},{\"tag\":\"composer\"},{\"tag\":\"soundtracks\"}]"
"1178","08f0a361-f027-4b01-8592-74c232ac5e44","[{\"tag\":\"funny\"},{\"tag\":\"jazz\"},{\"tag\":\"acoustic\"},{\"tag\":\"comedy\"},{\"tag\":\"fun\"}]"
"1179","a4e881bc-e630-468a-a76d-a7186a372741","[{\"tag\":\"folk\"},{\"tag\":\"acoustic\"},{\"tag\":\"genius\"},{\"tag\":\"judge\"},{\"tag\":\"dieu vivant\"}]"
"1180","9363f65f-64c6-4711-a86c-7cba56d9a456","[{\"tag\":\"rock\"},{\"tag\":\"pop\"},{\"tag\":\"pop rock\"},{\"tag\":\"90s\"},{\"tag\":\"indie\"}]"
"1181","183d6ef6-e161-47ff-9085-063c8b897e97","[{\"tag\":\"alternative\"},{\"tag\":\"indie\"},{\"tag\":\"rock\"},{\"tag\":\"geek rock\"},{\"tag\":\"quirky\"}]"
"1182","84dc4f23-c0b8-4fe1-bbca-a3993ddc8fc2","[{\"tag\":\"funk metal\"},{\"tag\":\"alternative\"},{\"tag\":\"alternative rock\"},{\"tag\":\"rock\"},{\"tag\":\"funk\"}]"
"1183","d2101821-81ce-4137-bd14-7ed09ecf5531","[{\"tag\":\"alternative\"},{\"tag\":\"blues\"},{\"tag\":\"country acid house\"},{\"tag\":\"country\"},{\"tag\":\"electronica\"}]"
"1184","c3aeb863-7b26-4388-94e8-5a240f2be21b","[{\"tag\":\"blues\"},{\"tag\":\"singer-songwriter\"},{\"tag\":\"experimental\"},{\"tag\":\"rock\"},{\"tag\":\"alternative\"}]"
"1185","7ff0daea-a97b-4b25-992e-071b4ad5116b","[{\"tag\":\"chillout\"},{\"tag\":\"electronic\"},{\"tag\":\"trip-hop\"},{\"tag\":\"soundtrack\"},{\"tag\":\"electronica\"}]"
"1186","766a2b45-441f-4096-af05-dbbca9518c9d","[{\"tag\":\"rock\"},{\"tag\":\"indie\"},{\"tag\":\"alternative\"},{\"tag\":\"indie rock\"},{\"tag\":\"alternative rock\"}]"
"1187","33253c93-a45a-4f56-96fc-0897fd95d8db","[{\"tag\":\"folk\"},{\"tag\":\"singer-songwriter\"},{\"tag\":\"female vocalists\"},{\"tag\":\"soundtrack\"},{\"tag\":\"weeds\"}]"
"1188","fc31ddde-0030-4cc3-9180-5cc4e7004fef","[{\"tag\":\"soundtrack\"},{\"tag\":\"instrumental\"},{\"tag\":\"dexter\"},{\"tag\":\"composer\"},{\"tag\":\"jazz\"}]"
"1189","86e736b4-93e2-40ff-9e1c-fb7c63fef5f6","[{\"tag\":\"rock\"},{\"tag\":\"alternative\"},{\"tag\":\"canadian\"},{\"tag\":\"pop\"},{\"tag\":\"alternative rock\"}]"
"1190","1a120ec5-35b3-4f3e-aa49-7201550d9feb","[{\"tag\":\"hip-hop\"},{\"tag\":\"electronic\"},{\"tag\":\"trip-hop\"},{\"tag\":\"electronica\"},{\"tag\":\"hip hop\"}]"
"1191","6c04cad1-bcb0-4542-a04a-14d4a7114ab2","[{\"tag\":\"country\"},{\"tag\":\"folk\"},{\"tag\":\"modern country\"},{\"tag\":\"true blood\"},{\"tag\":\"americana\"}]"
"1192","995699f7-f4b2-48ae-887d-5d4ae22f3e9d","[{\"tag\":\"blues rock\"},{\"tag\":\"canadian\"},{\"tag\":\"indie rock\"},{\"tag\":\"indie\"},{\"tag\":\"xantica\"}]"
"1193","ccd6a4cf-84a0-4c6b-81fa-497b69c20941","[{\"tag\":\"canadian\"},{\"tag\":\"folk\"},{\"tag\":\"indie folk\"},{\"tag\":\"indie\"},{\"tag\":\"calgary\"}]"
"1194","69ec6867-bda0-404b-bac4-338df8d73723","[{\"tag\":\"electronic\"},{\"tag\":\"electro\"},{\"tag\":\"dance\"},{\"tag\":\"new rave\"},{\"tag\":\"electronica\"}]"
"1195","c998004f-4101-4242-aaf6-24e41c714813","[{\"tag\":\"wistful\"},{\"tag\":\"dreamy\"},{\"tag\":\"under 2000 listeners\"},{\"tag\":\"indie\"},{\"tag\":\"indie pop\"}]"
"1196","fb78b17a-78e9-4ab0-99a5-914f43476aad","[]"
"1197","6cad1117-cede-4282-bcff-a38d1cadf2be","[{\"tag\":\"rock\"},{\"tag\":\"power pop\"},{\"tag\":\"indie rock\"},{\"tag\":\"punk\"},{\"tag\":\"pop\"}]"
"1198","4f4f26e3-c6cf-46a6-8902-4b1bdf9ba694","[{\"tag\":\"dubstep\"},{\"tag\":\"electronic\"},{\"tag\":\"ambient\"},{\"tag\":\"experimental\"},{\"tag\":\"electronica\"}]"
"1199","22d505b8-6aeb-4ef5-9378-dc859b4241bd","[{\"tag\":\"alt-country\"},{\"tag\":\"folk\"},{\"tag\":\"bluegrass\"},{\"tag\":\"americana\"},{\"tag\":\"tennessee\"}]"
"1200","fbd2a255-1d57-4d31-ac11-65b671c19958","[{\"tag\":\"rock\"},{\"tag\":\"pop\"},{\"tag\":\"ska\"},{\"tag\":\"alternative\"},{\"tag\":\"female vocalists\"}]"
"1201","c5ecf926-6bb8-4215-91ee-ea6450b1621b","[{\"tag\":\"ambient\"},{\"tag\":\"idm\"},{\"tag\":\"electronic\"},{\"tag\":\"glitch\"},{\"tag\":\"electronica\"}]"
"1202","54b0584e-4e5e-4976-80d4-eea7a82a7213","[{\"tag\":\"rock\"},{\"tag\":\"alternative\"},{\"tag\":\"indie\"},{\"tag\":\"electronic\"},{\"tag\":\"disco\"}]"
"1203","7a435f72-9ff0-4a33-b393-9a632d09a79f","[{\"tag\":\"electronic\"},{\"tag\":\"idm\"},{\"tag\":\"hip-hop\"},{\"tag\":\"instrumental hip-hop\"},{\"tag\":\"electronica\"}]"
"1204","917bc621-ad02-477d-9308-a0304c5f9727","[{\"tag\":\"folk\"},{\"tag\":\"indie\"},{\"tag\":\"indie folk\"},{\"tag\":\"british\"},{\"tag\":\"folk rock\"}]"
"1205","6336e9cb-4661-451b-a1f8-4aeb826aca20","[{\"tag\":\"french\"},{\"tag\":\"rock\"},{\"tag\":\"indie\"},{\"tag\":\"singer-songwriter\"},{\"tag\":\"alternative\"}]"
"1206","739da2f1-0741-4c60-a6ed-f42d49bf2eb1","[{\"tag\":\"folk\"},{\"tag\":\"singer-songwriter\"},{\"tag\":\"indie\"},{\"tag\":\"lo-fi\"},{\"tag\":\"freak folk\"}]"
"1207","81be1ffb-da44-4449-abdb-40d5b34192f9","[{\"tag\":\"indie\"},{\"tag\":\"singer-songwriter\"},{\"tag\":\"indie pop\"},{\"tag\":\"alternative\"},{\"tag\":\"california\"}]"
"1208","662a7257-92ce-49e7-9a2c-812bbbb259bb","[{\"tag\":\"post-rock\"},{\"tag\":\"swedish\"},{\"tag\":\"female vocalists\"},{\"tag\":\"indie\"},{\"tag\":\"ethereal\"}]"
"1209","055413b8-3002-4391-8b6b-aeb964fd9397","[{\"tag\":\"indie\"},{\"tag\":\"indie rock\"},{\"tag\":\"rock\"},{\"tag\":\"alternative\"},{\"tag\":\"female vocalists\"}]"
"1210","7c2033a2-831b-4537-b31a-2ea0ad9d22c8","[{\"tag\":\"electro\"},{\"tag\":\"electronic\"},{\"tag\":\"french\"},{\"tag\":\"dance\"},{\"tag\":\"crunk\"}]"
"1211","8ca3bf40-56c1-40e8-90bf-a2aedbe67705","[{\"tag\":\"electronic\"},{\"tag\":\"electro\"},{\"tag\":\"fidget house\"},{\"tag\":\"fidget\"},{\"tag\":\"french\"}]"
"1212","d8915e13-d67a-4aa0-9c0b-1f126af951af","[{\"tag\":\"electronic\"},{\"tag\":\"indie\"},{\"tag\":\"electropop\"},{\"tag\":\"electronica\"},{\"tag\":\"electro\"}]"
"1213","2f548675-008d-4332-876c-108b0c7ab9c5","[{\"tag\":\"female vocalists\"},{\"tag\":\"chillout\"},{\"tag\":\"indie\"},{\"tag\":\"downtempo\"},{\"tag\":\"trip-hop\"}]"
"1214","ae6657eb-a992-4b67-844c-69dff5fb1f44","[{\"tag\":\"electronic\"},{\"tag\":\"french touch\"},{\"tag\":\"house\"},{\"tag\":\"80s\"},{\"tag\":\"dance\"}]"
"1215","14714316-e9eb-41d8-9b07-2bf74b3b7b3e","[{\"tag\":\"indie\"},{\"tag\":\"indie rock\"},{\"tag\":\"indie pop\"},{\"tag\":\"alternative\"},{\"tag\":\"rock\"}]"
"1216","e4aff60c-0591-4173-837d-d17e956c1546","[{\"tag\":\"electronic\"},{\"tag\":\"indie\"},{\"tag\":\"disco\"},{\"tag\":\"swedish\"},{\"tag\":\"new wave\"}]"
"1217","d0f61299-9caa-4e6b-8b10-2839de120b27","[{\"tag\":\"grime\"},{\"tag\":\"hip-hop\"},{\"tag\":\"rap\"},{\"tag\":\"eski\"},{\"tag\":\"uk\"}]"
"1218","218a882d-9c11-49f7-b5a9-57025c0fde32","[{\"tag\":\"pop\"},{\"tag\":\"female vocalists\"},{\"tag\":\"canadian\"},{\"tag\":\"rnb\"},{\"tag\":\"canada\"}]"
"1219","dfebd6c0-dae7-4cc8-a8e9-0dbaa382209f","[{\"tag\":\"noise rock\"},{\"tag\":\"grunge\"},{\"tag\":\"alternative\"},{\"tag\":\"noise\"},{\"tag\":\"rock\"}]"
"1220","2ff49515-1701-4bac-a53a-04345893f3f3","[{\"tag\":\"alt-country\"},{\"tag\":\"singer-songwriter\"},{\"tag\":\"americana\"},{\"tag\":\"folk\"},{\"tag\":\"country\"}]"
"1221","bbf02161-ba09-416b-b142-567da11157d9","[{\"tag\":\"indie\"},{\"tag\":\"psychedelic\"},{\"tag\":\"indie pop\"},{\"tag\":\"california\"},{\"tag\":\"electronic\"}]"
"1222","a805a54f-18bb-49b5-b19a-cc4ac2d9f26b","[{\"tag\":\"southern rock\"},{\"tag\":\"alt-country\"},{\"tag\":\"folk\"},{\"tag\":\"athens\"},{\"tag\":\"under 2000 listeners\"}]"
"1223","4ec65d01-7985-4fe7-9a49-7189c30e53f9","[{\"tag\":\"bluegrass\"},{\"tag\":\"folk\"},{\"tag\":\"country\"},{\"tag\":\"americana\"},{\"tag\":\"old-timey\"}]"
"1224","c0a1179b-b14a-4d68-a3c1-1fdab16ed602","[{\"tag\":\"hip-hop\"},{\"tag\":\"rap\"},{\"tag\":\"hip hop\"},{\"tag\":\"soul\"},{\"tag\":\"alternative rap\"}]"
"1225","d4a9be59-13e5-481b-8c68-833c5c1fd458","[{\"tag\":\"indie\"},{\"tag\":\"indie rock\"},{\"tag\":\"indie pop\"},{\"tag\":\"singer-songwriter\"},{\"tag\":\"alternative\"}]"
"1226","6c99afec-a207-4519-9d39-616880b6177b","[{\"tag\":\"post-rock\"},{\"tag\":\"instrumental\"},{\"tag\":\"electronic\"},{\"tag\":\"indie\"},{\"tag\":\"post rock\"}]"
"1227","974b1bfe-dc7a-419a-94f4-f387a193e273","[{\"tag\":\"alt-country\"},{\"tag\":\"americana\"},{\"tag\":\"rock\"},{\"tag\":\"alt country\"},{\"tag\":\"post folk dans lere du nimporte quoi\"}]"
"1228","9beb62b2-88db-4cea-801e-162cd344ee53","[]"
"1229","c9584c27-f240-4f0e-8e82-3470111f24be","[{\"tag\":\"singer-songwriter\"},{\"tag\":\"soul\"},{\"tag\":\"blues\"},{\"tag\":\"rock\"},{\"tag\":\"acoustic\"}]"
"1230","79303c16-e15f-44aa-98e6-8745741f5793","[{\"tag\":\"rap francais\"},{\"tag\":\"rap\"},{\"tag\":\"hip hop\"},{\"tag\":\"french\"},{\"tag\":\"french rap\"}]"
"1231","a32e4aac-1db8-4dc6-be34-a813c4530627","[{\"tag\":\"soundtrack\"},{\"tag\":\"instrumental\"},{\"tag\":\"indie\"},{\"tag\":\"singer-songwriter\"},{\"tag\":\"indie pop\"}]"
"1232","8c23fdc3-3253-4b9e-8a9f-1c38b2237f3a","[{\"tag\":\"dubstep\"},{\"tag\":\"bassline\"},{\"tag\":\"incubate\"},{\"tag\":\"incubate 2009\"},{\"tag\":\"electronic\"}]"
"1233","c5e42662-0c32-4403-8210-6c5df6b8e1ba","[{\"tag\":\"electronic\"},{\"tag\":\"trip-hop\"},{\"tag\":\"organic\"},{\"tag\":\"dark\"},{\"tag\":\"massive attack\"}]"
"1234","5a8e07d5-d932-4484-a7f7-e700793a9c94","[{\"tag\":\"pop\"},{\"tag\":\"electronic\"},{\"tag\":\"swedish\"},{\"tag\":\"female vocalists\"},{\"tag\":\"dance\"}]"
"1235","2a0cce30-071b-4ba9-bf78-ae76c9eb7316","[{\"tag\":\"hip-hop\"},{\"tag\":\"pop\"},{\"tag\":\"electronic\"},{\"tag\":\"dance\"},{\"tag\":\"rap\"}]"
"1236","9f9b3a7f-38eb-4922-a954-863c84830842","[{\"tag\":\"electronic\"},{\"tag\":\"synthpop\"},{\"tag\":\"electropop\"},{\"tag\":\"disco\"},{\"tag\":\"pop\"}]"
"1237","d4e75c13-d1e9-4c48-86a0-9c854e1d88f7","[{\"tag\":\"canadian\"},{\"tag\":\"indie\"},{\"tag\":\"indie rock\"},{\"tag\":\"rock\"},{\"tag\":\"montreal\"}]"
"1238","0584e561-1442-46c9-9593-923c34571eb7","[{\"tag\":\"singer-songwriter\"},{\"tag\":\"alternative\"},{\"tag\":\"indie\"},{\"tag\":\"folk\"},{\"tag\":\"folk-rock\"}]"
"1239","2a07a38f-c62f-4f18-9267-8df4e7d51eaf","[{\"tag\":\"electropop\"},{\"tag\":\"funk\"},{\"tag\":\"electronic\"},{\"tag\":\"electro pop\"},{\"tag\":\"dance\"}]"
"1240","f79f8173-88ce-4dd3-be88-ee0982c593fe","[{\"tag\":\"8bit\"},{\"tag\":\"electronic\"},{\"tag\":\"chiptune\"},{\"tag\":\"electro\"},{\"tag\":\"micromusic\"}]"
"1241","2d84d1c0-f6fe-4af0-848c-fffdc1e080dc","[{\"tag\":\"hip-hop\"},{\"tag\":\"rap\"},{\"tag\":\"hip hop\"},{\"tag\":\"old school\"},{\"tag\":\"80s\"}]"
"1242","07ac82f4-9141-4907-bc94-db93b8464235","[{\"tag\":\"punk rock\"},{\"tag\":\"punk\"},{\"tag\":\"street punk\"},{\"tag\":\"new zealand\"},{\"tag\":\"psychobilly\"}]"
"1243","871ac0cc-94eb-4b3f-9561-dfd9a857eb98","[{\"tag\":\"christmas\"},{\"tag\":\"christmas music\"},{\"tag\":\"winter\"},{\"tag\":\"psychedelic rock\"},{\"tag\":\"my christmas stuff\"}]"
"1244","1111f50e-97ee-4917-b0b5-f1dee80271dd","[{\"tag\":\"power metal\"},{\"tag\":\"idm\"},{\"tag\":\"ambient\"},{\"tag\":\"progressive metal\"},{\"tag\":\"modern metal\"}]"
"1245","95df460e-9d5e-4c92-a706-5dbf2cb55f53","[{\"tag\":\"psychedelic\"},{\"tag\":\"singer-songwriter\"},{\"tag\":\"psychedelic folk\"},{\"tag\":\"folk\"},{\"tag\":\"female vocalists\"}]"
"1246","4fbd7d85-5c76-4f0b-8e58-a20d915c4982","[{\"tag\":\"lo-fi\"},{\"tag\":\"rack and ruin records\"},{\"tag\":\"folk\"},{\"tag\":\"experimental\"},{\"tag\":\"5432fun\"}]"
"1247","c88f9c78-56a1-434a-8bff-4a97b029fb80","[{\"tag\":\"female vocalists\"},{\"tag\":\"singer-songwriter\"},{\"tag\":\"indie\"},{\"tag\":\"folk\"},{\"tag\":\"acoustic\"}]"
"1248","7a5e7e9a-2ee5-41ae-bb7d-89852adf0e01","[{\"tag\":\"folk\"},{\"tag\":\"female vocalists\"},{\"tag\":\"indie\"},{\"tag\":\"singer-songwriter\"},{\"tag\":\"minnesota\"}]"
"1249","b6ab8d01-0cb3-4515-bc05-d928397e7429","[{\"tag\":\"indie\"},{\"tag\":\"indie rock\"},{\"tag\":\"electronic\"},{\"tag\":\"alternative\"},{\"tag\":\"rock\"}]"
"1250","10305a06-b071-4004-84c5-9b7487b9d038","[{\"tag\":\"americana\"},{\"tag\":\"female vocalists\"},{\"tag\":\"alt-country\"},{\"tag\":\"chicago\"},{\"tag\":\"under 2000 listeners\"}]"
